fish,stage,day,mean_y,median_y,std_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_σ_μ_y,median_σ_μ_y,mean_σ_μ_hdi_3,median_σ_μ_hdi_3,mean_σ_μ_hdi_97,median_σ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday,μ_hdi_3_gamma_medians,μ_hdi_97_gamma_medians,μ_hdi_3_gamma_means,μ_hdi_97_gamma_means,y_gamma_means,y_gamma_medians
12.0,Washout,3.0,6.762533433813153,6.817165140657514,2.0635883031640194,5.169666666666667,5.226,4.167000000000001,4.176,6.071666666666666,6.147,1.7123333333333335,1.75,0.7206666666666667,0.745,2.735666666666667,2.786,5.801833333333334,5.852,3.0501666666666662,3.0825,8.563333333333333,8.529499999999999,6.989,6.999499999999999,1.4666666666666668,1.5230000000000001,12.724166666666667,12.4515,43,4.262028993738314,6.866850557737118,4.24781242067406,6.775394559633001,7.150108293908247,7.202071361634776
12.0,Washout,4.0,4.739508627953768,4.096553737837324,1.9619390969107988,5.011666666666667,5.057,4.130333333333334,4.149,5.861,5.921,1.6066666666666667,1.637,0.6606666666666667,0.672,2.6056666666666666,2.635,5.028666666666667,4.84,2.7355,2.662,7.452000000000001,7.021,6.2861666666666665,6.079000000000001,1.1193333333333333,1.2605,12.0725,11.915,44,4.219804116035144,6.59255862795517,4.199118779468702,6.524577283339264,5.21258023727217,4.624568487797149
12.0,Washout,5.0,5.526106169817235,4.77971421734677,2.4384630462043746,4.883333333333334,4.921,4.052666666666666,4.093,5.691333333333333,5.741,1.5210000000000001,1.546,0.5963333333333334,0.638,2.4926666666666666,2.547,5.1275,4.9625,2.6903333333333332,2.6654999999999998,7.541833333333333,7.1315,6.387166666666666,6.115,1.1146666666666667,1.143,12.080833333333333,11.719000000000001,45,4.157807010021022,6.388616693490215,4.1099862893948975,6.318987180503614,6.143600671571355,5.466487703576951
12.0,Washout,6.0,7.887516751802007,8.545749538005238,4.553004399851495,4.7763333333333335,4.808,3.954333333333333,3.972,5.583666666666666,5.592,1.4503333333333333,1.471,0.51,0.513,2.3673333333333333,2.384,5.386333333333333,5.875,2.733,2.753,8.469333333333333,9.156,6.889166666666667,7.1905,1.1573333333333333,1.245,13.3155,13.208,46,4.015478408148162,6.18006021422469,3.9974985621959322,6.165141839178766,9.283272784122211,9.867622901819864
12.0,Washout,7.0,5.040805457807216,4.709413558728933,2.699861838128814,4.685666666666667,4.713,3.8633333333333333,3.919,5.521333333333334,5.567,1.3913333333333335,1.409,0.47833333333333333,0.504,2.2976666666666667,2.334,4.8305,4.827500000000001,2.670833333333333,2.7205000000000004,7.219666666666666,6.989,6.136166666666667,5.989,1.0011666666666665,1.0365,12.010666666666665,11.7195,47,3.96153935196259,6.1353617049547164,3.9022459746895524,6.077629328219539,5.827526050417665,5.533302103990261
12.0,Washout,8.0,6.632113373370668,5.989349173425451,2.659556554743358,4.6080000000000005,4.631,3.7306666666666666,3.752,5.422666666666667,5.43,1.3406666666666667,1.356,0.42533333333333334,0.427,2.2123333333333335,2.225,5.140333333333333,5.093,2.7744999999999997,2.8305,7.7845,7.4735,6.469833333333334,6.3055,1.006,1.03,12.1075,11.689,48,3.7839997218680157,5.962267294275478,3.7625972472615454,5.950106865452794,7.2576738234633,6.666041682868782
12.0,Washout,9.0,7.308978592997273,7.820713825698262,2.6832215968294006,4.541666666666667,4.562,3.6653333333333333,3.688,5.403666666666666,5.408,1.2966666666666666,1.31,0.4056666666666667,0.422,2.1626666666666665,2.187,5.174666666666667,5.4005,2.6901666666666664,2.726,7.9025,8.347999999999999,6.590333333333334,6.760999999999999,1.2245,1.2894999999999999,12.6075,12.773,49,3.71979288509588,5.925819085822997,3.6949178032785914,5.911564210396176,7.897097073437621,8.377060464696907
12.0,Washout,10.0,7.083996851883253,6.645182670397152,3.9345057274113127,5.325,4.501,4.1866666666666665,3.62,6.538333333333333,5.395,1.5593333333333332,1.27,0.5163333333333333,0.373,2.6043333333333334,2.114,6.012166666666666,5.136,3.2258333333333336,2.706,8.7365,7.516,7.2156666666666665,6.3425,1.7703333333333333,1.1709999999999998,13.209166666666667,11.937000000000001,50,3.645363721071516,5.883239894751887,4.228510543978075,7.147661937936376,8.259339822890944,7.871693296026846
12.0,ReRotation,1.0,8.090016223065687,7.788627267943967,2.7945031666651907,6.814,6.973,5.296,5.32,8.474666666666666,8.825,2.0616666666666665,2.138,0.7920000000000001,0.803,3.4403333333333332,3.585,7.343,7.384,4.1765,4.29,10.587333333333333,10.4575,8.323166666666665,8.299,2.493,2.6254999999999997,14.433833333333332,14.373000000000001,51,5.3990930615965675,9.676834407780458,5.373319073132601,9.291690039247912,8.672701560852337,8.389803152380923
12.0,ReRotation,2.0,7.282558522459838,6.657699751702294,3.0915677601334184,6.374333333333333,6.496,5.18,5.248,7.550999999999999,7.774,1.8523333333333334,1.909,0.7200000000000001,0.77,3.043333333333333,3.151,6.671500000000001,6.6375,3.800333333333333,3.8659999999999997,9.627,9.2295,7.776166666666666,7.5865,1.9791666666666667,2.1585,13.854833333333334,13.542,52,5.321807913879967,8.521402723958476,5.245513026117607,8.269667801751744,8.042670041402035,7.4710562475001066
12.0,ReRotation,3.0,7.7068840925689805,7.963649528196973,1.1899511199608914,6.035,6.131,4.988666666666666,5.044,7.000333333333334,7.105,1.695,1.739,0.5946666666666667,0.62,2.7680000000000002,2.828,6.686833333333333,6.8395,3.8846666666666665,3.9685,9.458666666666666,9.613499999999998,7.737833333333334,7.8919999999999995,2.053166666666667,2.0795000000000003,13.450666666666669,13.565999999999999,53,5.094082841586932,7.766281985004507,5.0352903482383935,7.644219569518821,7.826663395257489,8.079726216132673
12.0,ReRotation,4.0,7.878907945518481,6.4213538545904205,3.6884018717782308,5.765666666666667,5.843,4.800666666666667,4.878,6.705333333333333,6.791,1.572,1.607,0.519,0.544,2.6053333333333337,2.648,6.253333333333334,6.125,3.5108333333333337,3.428,9.105833333333333,8.5745,7.436166666666668,7.1795,1.8418333333333334,1.788,13.555833333333332,12.8995,54,4.917968546051006,7.400194499310505,4.837658025800379,7.303023136270325,8.855109101464176,7.548350659392742
12.0,ReRotation,5.0,6.732587062816119,6.5197657229840535,1.648828379206001,5.547666666666667,5.611,4.568666666666666,4.646,6.472333333333334,6.534,1.4736666666666667,1.502,0.43766666666666665,0.469,2.4776666666666665,2.52,5.9585,5.9719999999999995,3.577833333333333,3.6475,8.5355,8.401,7.033666666666666,7.023,1.8151666666666666,1.8639999999999999,12.747833333333332,12.7705,55,4.6772568172998845,7.1087072807161515,4.596373745121323,7.034029499802326,6.987743820781046,6.782391874596137
12.0,ReRotation,6.0,5.442697670646254,4.82295806663012,2.281334241023732,5.368333333333333,5.421,4.345666666666666,4.414,6.299666666666667,6.349,1.3936666666666666,1.417,0.3793333333333333,0.375,2.380333333333333,2.393,5.4543333333333335,5.286,3.243,3.182,7.8183333333333325,7.524,6.656666666666666,6.445,1.4264999999999999,1.373,12.377666666666668,12.1515,56,4.435092571895185,6.884786431853016,4.367580545018161,6.833686374667852,5.998130804960688,5.43137774950615
12.0,ReRotation,7.0,5.9227638219535725,4.284649926730324,3.612742057890387,5.219,5.263,4.1643333333333326,4.209,6.178333333333334,6.201,1.3273333333333335,1.347,0.35766666666666663,0.388,2.312333333333333,2.355,5.315666666666666,4.9575,3.0868333333333333,3.004,7.791333333333333,7.057,6.5968333333333335,6.1645,1.3033333333333335,1.259,12.612,12.187000000000001,57,4.232651394053413,6.731498119780398,4.184668379755969,6.693131280879625,7.070948325677995,5.671316195770742
12.0,ReRotation,8.0,8.259992770989541,8.185322106780692,4.278191117115387,5.089666666666667,5.131,3.5743333333333336,4.075,6.546666666666667,6.133,2.69,1.288,1.003,0.297,4.276666666666666,2.227,6.221666666666667,5.775,2.888,3.132,9.641,8.9345,7.538166666666666,7.0735,1.4555,1.2865,13.9765,13.3615,58,4.089357306994538,6.6167982280864255,3.7495076034701413,7.965933080983967,9.477832980954924,9.41094302786181
14.0,Baseline,1.0,6.17321072948296,3.96609117775938,4.429164556189831,4.8005,4.8004999999999995,2.6519999999999997,2.652,6.9345,6.9345,5.04,5.04,2.4335,2.4335,7.667999999999999,7.667999999999999,5.876666666666666,4.225,1.6838333333333333,0.905,9.51,7.4305,7.162333333333333,5.629,1.1646666666666667,0.337,13.518333333333333,11.5215,1,3.6269244987150633,10.28023896827718,3.6269244987150633,10.28023896827718,7.728220050812059,5.9067492202273755
14.0,Baseline,2.0,9.21904468567252,9.12582267058152,5.202025386479342,4.428,4.428,2.7389999999999994,2.739,6.135000000000001,6.135,4.2235000000000005,4.2235000000000005,2.295,2.295,6.3235,6.3235,7.427333333333333,7.361000000000001,2.223333333333333,2.553,12.030833333333334,11.681999999999999,8.637333333333332,8.4775,1.4189999999999998,1.6105,15.319666666666668,15.172,2,3.6169883266169296,8.810619281471586,3.616988326616928,8.810619281471585,10.78972724459921,10.70724432725096
14.0,Baseline,3.0,9.257693376574323,8.255399986838077,4.177474903860883,4.1285,4.1285,2.7345,2.7344999999999997,5.510000000000001,5.51,3.5700000000000003,3.5700000000000003,1.9720000000000002,1.972,5.2395000000000005,5.2395,7.275666666666667,6.6385000000000005,2.2023333333333333,2.2965,11.741666666666667,10.93,8.516833333333333,7.8435,1.5023333333333333,1.183,15.322000000000001,14.1675,3,3.4288982389964304,7.64564365208488,3.4288982389964326,7.645643652084881,10.333532060187299,9.425169379758147
14.0,Baseline,4.0,11.85750365585072,10.78887389867593,6.772935270903656,3.887,3.887,2.75,2.75,5.069,5.069,3.045,3.045,1.659,1.659,4.443499999999999,4.4435,7.774166666666666,7.6185,1.8689999999999998,1.8864999999999998,13.512333333333332,12.247,9.149166666666668,8.891,1.0925,1.0534999999999999,16.580333333333332,15.743500000000001,4,3.273506825463454,6.8090099024369195,3.273506825463454,6.809009902436917,13.91928366583872,12.981292028967244
14.0,Baseline,5.0,8.306028658456377,6.6952223234561234,6.540608438811868,3.6915,3.6915,2.7285,2.7285,4.694999999999999,4.695,2.6214999999999997,2.6215,1.381,1.381,3.8219999999999996,3.822,5.730166666666666,5.2975,1.4523333333333335,1.56,10.262666666666666,8.7845,7.303166666666667,6.660500000000001,0.7283333333333334,0.635,14.028500000000001,12.711,5,3.11526477083382,6.134976761415786,3.11526477083382,6.134976761415786,10.726334396415782,9.39544693724518
14.0,Baseline,6.0,5.3788954832455325,4.875618942132426,3.4579240034052248,3.5325,3.5324999999999998,2.664,2.6639999999999997,4.3765,4.3765,2.278,2.278,1.148,1.1480000000000001,3.3425,3.3425000000000002,4.381166666666666,4.3085,1.2241666666666668,1.294,7.479666666666667,7.260999999999999,5.866,5.678,0.42300000000000004,0.464,11.699333333333334,11.463999999999999,6,2.949517956495592,5.592613995915371,2.949517956495591,5.592613995915377,6.515081446991768,6.081452581814145
14.0,Baseline,7.0,4.861726642352041,3.286235108233621,4.200628519084118,3.4019999999999997,3.402,2.618,2.6180000000000003,4.1545,4.1545000000000005,1.9989999999999999,1.999,0.9695,0.9695,2.9765,2.9765,3.9448333333333334,3.4995000000000003,1.1761666666666668,1.2005,6.796500000000001,5.708,5.474,4.9575,0.47900000000000004,0.36350000000000005,11.3985,10.4185,7,2.832002071142576,5.198627446535901,2.832002071142576,5.198627446535901,6.49453903791734,5.228757689597617
14.0,Baseline,8.0,3.357497093956432,3.4426402548791954,0.7285718172835357,3.295,3.295,2.556,2.556,3.9795,3.9795,1.7715000000000003,1.7715,0.823,0.823,2.6775,2.6775,3.4676666666666667,3.504,1.2743333333333335,1.2515,5.730666666666667,5.8045,4.933666666666666,4.920999999999999,0.3665,0.3415,10.346666666666666,10.2965,8,2.7178068677019547,4.88426990222761,2.7178068677019547,4.88426990222761,3.458482960672671,3.541322365660091
14.0,Baseline,9.0,6.600437142916729,4.227880821863564,4.335723962050002,3.2075,3.2075,2.5269999999999997,2.527,3.8800000000000003,3.88,1.585,1.585,0.7185,0.7185,2.443,2.4429999999999996,4.041166666666666,3.677,1.3731666666666669,1.3855,7.119,6.02,5.724833333333334,5.146,0.3526666666666667,0.3345,11.758666666666668,10.609,9,2.653938678327978,4.672293966754148,2.653938678327979,4.6722939667541485,8.044224943196085,6.058239091825172
14.0,Baseline,10.0,7.546392410027207,7.507617687734646,4.238173339592791,3.135,3.135,2.5035000000000003,2.5035,3.8195,3.8195,1.4319999999999997,1.432,0.639,0.639,2.2600000000000002,2.26,4.058833333333333,4.359500000000001,1.3348333333333333,1.3325,7.0553333333333335,7.6315,5.8374999999999995,6.058,0.39599999999999996,0.4065,11.966333333333333,11.935500000000001,10,2.606124434787839,4.523715132198037,2.6061244347878376,4.523715132198037,8.821998538314384,8.78765433008107
14.0,Baseline,11.0,4.677451839921198,5.540871238871346,1.6495928969906273,3.0749999999999997,3.075,2.4445,2.4445,3.7464999999999997,3.7465,1.3055,1.3054999999999999,0.564,0.5640000000000001,2.1045000000000003,2.1045,3.5956666666666663,3.843,1.4138333333333335,1.502,5.855833333333333,6.289,5.128333333333333,5.3535,0.367,0.324,10.555,10.683,11,2.527188175442516,4.37999520536641,2.527188175442516,4.3799952053664075,5.027350600882293,5.844182483927521
14.0,Baseline,12.0,5.1774763446253775,4.761010506136127,3.0473762587594746,3.0254999999999996,3.0255,2.3725,2.3725,3.669,3.669,1.2009999999999998,1.201,0.492,0.492,1.9734999999999998,1.9735,3.5090000000000003,3.512,1.3501666666666667,1.2765,5.817333333333333,5.6615,5.167833333333333,4.9990000000000006,0.2996666666666667,0.2135,10.858166666666667,10.3875,12,2.4378995311201495,4.24575534517376,2.4378995311201495,4.245755345173759,6.123753554291372,5.759573795251263
14.0,Baseline,13.0,4.804673023986051,4.949687444171004,1.772260228785228,2.984,2.984,2.3125,2.3125,3.612,3.612,1.115,1.115,0.4275,0.4275,1.867,1.867,3.485,3.558,1.4835,1.5025,5.614999999999999,5.6419999999999995,5.003,4.969,0.355,0.404,10.322333333333333,10.0815,13,2.3635483461181472,4.142704552106002,2.3635483461181472,4.142704552106002,5.194623421344255,5.330308749081846
14.0,Baseline,14.0,3.0393196481529916,2.8130294188018823,0.7007430566346888,2.9495,2.9495,2.2875,2.2874999999999996,3.599,3.599,1.043,1.0430000000000001,0.383,0.383,1.7815,1.7815,3.0909999999999997,3.0385,1.3840000000000001,1.377,4.754333333333333,4.6835,4.563833333333333,4.509,0.3436666666666666,0.35950000000000004,9.8505,9.900500000000001,14,2.3291483388011853,4.090054936854925,2.3291483388011858,4.090054936854925,3.1419897150962726,2.9231425848708086
14.0,Baseline,15.0,3.5533458488073477,3.2265025933669165,1.3639772009195155,2.921,2.9210000000000003,2.2805,2.2805,3.6095,3.6095,0.983,0.983,0.3425,0.3425,1.7025,1.7025000000000001,3.1468333333333334,3.1155,1.4113333333333333,1.439,4.8886666666666665,4.7745,4.650666666666667,4.555,0.39666666666666667,0.3375,9.912333333333335,9.7015,15,2.314073730050444,4.06260003069457,2.314073730050444,4.06260003069457,3.8632412645074345,3.5607785743304845
14.0,Baseline,16.0,3.032709638475596,2.6143335129513767,1.2997183534909826,2.8964999999999996,2.8964999999999996,2.2495,2.2495000000000003,3.599,3.599,0.9329999999999999,0.933,0.3125,0.3125,1.641,1.641,3.0205,2.9525,1.4326666666666668,1.392,4.674166666666667,4.5205,4.562,4.4525,0.3921666666666666,0.4,9.892000000000001,9.714,16,2.2779194018711513,4.024911145868325,2.277919401871151,4.024911145868325,3.354603476138945,2.9737071310471728
14.0,Baseline,17.0,3.1932514739027447,2.457833749631517,1.6140075959228695,2.8329999999999997,2.885,1.8867999999999998,2.222,3.7966,3.583,1.0044,0.91,0.2782,0.301,1.8972000000000002,1.616,3.0116,2.93,1.2548,1.348,4.838,4.481,4.549,4.432,0.1422,0.111,9.7896,9.558,17,2.2487158070931086,3.9990182277219364,1.9135928854833604,4.323110819154979,3.644830787803892,2.995191630671296
14.0,Rotation,1.0,3.9583873339772047,2.732133247919747,2.334380391330968,2.757,2.755,1.555,1.384,3.958,4.117,1.059,1.146,0.251,0.244,2.0613333333333332,2.319,3.0745,2.8765,1.0691666666666666,1.0605,5.2250000000000005,4.709,4.6834999999999996,4.3725000000000005,0.247,0.2625,10.097666666666667,9.6385,18,1.4118627188235764,4.816360397768742,1.5813602941368623,4.547056990635385,4.684190622716957,3.6343137237621144
14.0,Rotation,2.0,3.796659645296001,3.0310229252900287,2.1950109107430054,2.767333333333333,2.761,1.9740000000000002,1.897,3.582666666666667,3.64,0.8403333333333333,0.885,0.25533333333333336,0.265,1.4503333333333333,1.546,2.9883333333333333,2.934,1.3745,1.3965,4.667333333333333,4.5344999999999995,4.594166666666666,4.4915,0.24050000000000002,0.2405,9.945,9.5535,19,1.9212292139731526,4.020252479799167,1.9956718447252364,3.926342669493727,4.4702527406688795,3.8058291930112516
14.0,Rotation,3.0,3.9210090512430718,3.590354338653124,1.7617286826063778,2.7870000000000004,2.78,2.167666666666667,2.128,3.4293333333333336,3.468,0.7223333333333333,0.751,0.22666666666666666,0.236,1.216,1.259,2.988166666666667,2.98,1.4845,1.467,4.459666666666666,4.3965,4.612833333333334,4.494,0.256,0.2585,10.000833333333333,9.797,20,2.145245296945251,3.7414562340842403,2.18330379958456,3.688414245723092,4.373249543287321,4.072907514359575
14.0,Rotation,4.0,3.398586060297468,3.201235168761631,1.0466770361747535,2.807,2.801,2.268333333333333,2.247,3.3349999999999995,3.352,0.6453333333333333,0.665,0.20199999999999999,0.208,1.1023333333333332,1.13,2.9553333333333334,2.9539999999999997,1.648,1.6495,4.240833333333334,4.198,4.464166666666666,4.449,0.338,0.32699999999999996,9.615499999999999,9.5495,21,2.2597311204111312,3.5828957390632845,2.2802348283895832,3.556560417075116,3.596726435174496,3.409695825462434
14.0,Rotation,5.0,2.7528905631238314,2.373533134860261,0.6496580581761057,2.824333333333333,2.819,2.3286666666666664,2.311,3.2983333333333333,3.301,0.5913333333333334,0.606,0.17600000000000002,0.19,1.016,1.047,2.8844999999999996,2.8425000000000002,1.726,1.7325,4.04,4.0225,4.3895,4.3870000000000005,0.38116666666666665,0.382,9.489166666666668,9.4925,22,2.3213465552556216,3.5042382697652554,2.337486080956788,3.4906985314799517,2.850112131338375,2.4845412455895106
14.0,Rotation,6.0,2.5062632413424537,2.4141273257742553,0.2960471527648492,2.8396666666666666,2.835,2.378,2.364,3.297333333333333,3.293,0.5503333333333335,0.562,0.148,0.148,0.9403333333333332,0.954,2.874166666666667,2.8689999999999998,1.7876666666666665,1.7919999999999998,3.9515,3.9619999999999997,4.330666666666667,4.3165,0.3558333333333333,0.3645,9.266166666666667,9.2685,23,2.3701537879167103,3.464317665105856,2.384117828738584,3.4638974239642213,2.529269324284658,2.437987340597553
14.0,Rotation,7.0,4.857204394558791,3.5647422664873027,2.7474537905368375,2.853,2.849,2.4090000000000003,2.406,3.3123333333333336,3.306,0.518,0.527,0.147,0.148,0.9010000000000001,0.913,2.984166666666667,2.9775,1.8936666666666666,1.8969999999999998,4.109166666666667,4.0945,4.693833333333333,4.471500000000001,0.42133333333333334,0.3815,10.217,9.664,24,2.412047152044525,3.4632363870979344,2.4149586250782384,3.4654477703020063,5.688119796037902,4.569449361346318
14.0,Rotation,8.0,4.440678016773378,3.872479706230938,2.1672783562601903,2.864666666666667,2.861,2.4136666666666664,2.415,3.327666666666667,3.325,0.49266666666666664,0.5,0.141,0.145,0.8636666666666667,0.877,2.9768333333333334,2.9965,1.8963333333333334,1.892,4.043,4.0815,4.634333333333333,4.49,0.35766666666666663,0.3625,10.115333333333334,9.73,25,2.4207838431274746,3.470026840995925,2.41913983497193,3.4684555064874285,5.032011915727251,4.523255407113315
14.0,Rotation,9.0,3.8948403171809427,3.6730496811671145,1.3072698248632357,2.8753333333333333,2.872,2.4156666666666666,2.411,3.343666666666667,3.333,0.472,0.478,0.131,0.133,0.8313333333333333,0.837,2.9798333333333336,2.9805,1.952,1.952,4.034166666666667,4.0215,4.551833333333334,4.5085,0.36966666666666664,0.3685,9.772166666666665,9.739,26,2.41587683641255,3.465480483300053,2.420389258380667,3.474075794605552,4.160985095833657,3.9524273999278816
14.0,Rotation,10.0,4.16944025784895,3.2248067262571376,2.879427807049871,2.8846666666666665,2.882,2.4206666666666665,2.425,3.371,3.365,0.455,0.46,0.123,0.127,0.8130000000000001,0.82,2.9616666666666664,2.957,1.9485000000000001,1.945,3.9403333333333332,3.9285,4.5985000000000005,4.4665,0.30033333333333334,0.306,9.825833333333334,9.415,27,2.4294223518268407,3.4913264007830116,2.424822901405908,3.4950827065649364,5.157844899298594,4.36287101706261
14.0,Rotation,11.0,4.728806500471005,3.843993367662385,2.6597804782672627,2.892666666666667,2.89,2.4096666666666664,2.412,3.390333333333333,3.383,0.4406666666666667,0.445,0.11066666666666668,0.115,0.7913333333333333,0.799,2.9855,3.0,1.9758333333333333,1.992,4.008,4.038,4.702166666666667,4.515000000000001,0.25966666666666666,0.226,10.162166666666666,9.644,28,2.415647307369823,3.5026578078728363,2.4130480884237406,3.507579351674259,5.530161429508664,4.75804879140816
14.0,Rotation,12.0,3.7492603958399484,3.1608127820350056,1.6174045707429896,2.9,2.898,2.3833333333333333,2.405,3.3943333333333334,3.405,0.4283333333333333,0.432,0.102,0.102,0.7726666666666667,0.776,2.9685,2.9619999999999997,2.0083333333333333,1.9995,3.9318333333333335,3.9059999999999997,4.526666666666666,4.451,0.39866666666666667,0.403,9.735833333333334,9.498,29,2.4078789756711,3.517500357706334,2.3862383893964374,3.5062311777056787,4.151853025073251,3.6173119187372276
14.0,Rotation,13.0,5.3477324438801785,4.28173056841656,3.5442557574094677,2.906,2.904,2.3379999999999996,2.34,3.3813333333333335,3.373,0.418,0.421,0.10033333333333333,0.102,0.7616666666666667,0.766,2.975,2.9779999999999998,1.9878333333333333,1.991,3.952666666666667,3.9555,4.805666666666666,4.6635,0.3345,0.33199999999999996,10.4765,10.2375,30,2.3429586579181585,3.4836935546673695,2.340865370164631,3.4905850126216444,6.534435553045319,5.628978880818177
14.0,Rotation,14.0,4.32628813198784,3.85958284216464,1.7896851262501408,2.9120000000000004,2.91,2.3463333333333334,2.334,3.419,3.398,0.409,0.412,0.09566666666666668,0.097,0.749,0.753,2.997666666666667,2.9975,2.0591666666666666,2.0815,4.009833333333333,4.007,4.621166666666666,4.5465,0.3873333333333333,0.396,10.035,9.9775,31,2.3366830288603344,3.5044027730683522,2.348929553147778,3.52372783892465,4.757600508379218,4.3299326895048385
14.0,Rotation,15.0,2.8031680311459515,2.5716276729237926,0.646061835440475,2.766666666666667,2.916,1.9933333333333334,2.371,3.5596666666666668,3.461,0.5966666666666667,0.403,0.125,0.093,1.1253333333333333,0.741,2.839,2.9195,1.6638333333333335,1.9575,4.018833333333333,3.92,4.359666666666667,4.4125,0.332,0.40449999999999997,9.526333333333334,9.551,32,2.3734282656598182,3.5624447312620537,1.9985392986680708,3.7775008831150534,2.897795168714869,2.6739235700530464
14.0,Washout,1.0,3.5666136971267957,2.7509057306012332,1.6073095340918178,2.4570000000000003,2.468,1.3523333333333334,1.238,3.6003333333333334,3.757,0.9186666666666667,0.984,0.18699999999999997,0.189,1.7283333333333333,1.894,2.7703333333333333,2.6399999999999997,0.9543333333333334,0.917,4.5761666666666665,4.3175,4.411666666666666,4.2505,0.13883333333333334,0.1395,9.648166666666667,9.352,33,1.2568198095677245,4.285933909104426,1.3692638846701122,4.066273954090154,3.9801439156552045,3.247607788751177
14.0,Washout,2.0,3.4250693416911666,2.9313157100207423,1.379837060923203,2.4313333333333333,2.435,1.64,1.581,3.2236666666666665,3.287,0.7530000000000001,0.788,0.18533333333333335,0.183,1.3333333333333333,1.397,2.6565,2.6195,1.1725,1.175,4.196166666666667,4.125500000000001,4.326333333333333,4.230499999999999,0.15066666666666667,0.149,9.576666666666666,9.4805,34,1.5949425647270015,3.6307801689648374,1.6537939916168187,3.5449569824616067,3.750801023518391,3.2979993064903557
14.0,Washout,3.0,5.1270873789236475,3.883622166138053,3.5390131887386347,2.423,2.424,1.7873333333333334,1.758,3.063333333333333,3.097,0.66,0.683,0.18133333333333335,0.19,1.1673333333333333,1.206,2.669,2.685,1.2658333333333334,1.256,4.076,4.09,4.5055,4.336499999999999,0.15033333333333335,0.14400000000000002,10.1415,9.7085,35,1.7715381190261692,3.3741569834179828,1.799478010992759,3.32700737915697,6.341541672315805,5.296612121612822
14.0,Washout,4.0,3.3689134504599934,2.710156952117002,2.0096363527884886,2.421333333333333,2.421,1.868,1.846,2.9906666666666664,2.996,0.598,0.614,0.15266666666666667,0.164,1.0606666666666669,1.09,2.5565,2.5375,1.3723333333333334,1.3655,3.8061666666666665,3.7329999999999997,4.255,4.1615,0.2041666666666667,0.2025,9.510666666666667,9.355,36,1.8556400023806074,3.2331660308145067,1.8762648155031394,3.216689447704758,3.998446008438373,3.4292413252242953
14.0,Washout,5.0,2.7152589617526535,2.481587710754267,0.6686180253842391,2.423,2.422,1.902,1.912,2.9596666666666667,2.98,0.5539999999999999,0.566,0.137,0.13,0.9966666666666667,1.002,2.5286666666666666,2.5164999999999997,1.4618333333333335,1.473,3.7111666666666667,3.6645,4.115166666666666,4.068,0.22883333333333333,0.292,9.087833333333334,9.008,37,1.9178664137851378,3.1842999338445366,1.9085459045986397,3.1631353610226456,2.8192383009324544,2.594258753161611
14.0,Washout,6.0,2.4306110574684996,2.3391641118089406,0.36921287195611924,2.4263333333333335,2.425,1.8936666666666666,1.882,2.9303333333333335,2.919,0.5206666666666667,0.53,0.143,0.151,0.9663333333333334,0.986,2.4934999999999996,2.4805,1.4393333333333331,1.4255,3.5673333333333335,3.569,4.0441666666666665,4.0305,0.20966666666666667,0.2265,9.007166666666667,8.994499999999999,38,1.8900270477890422,3.12080802795053,1.900826358599511,3.1241811625486817,2.4671993586392813,2.377119495198932
14.0,Washout,7.0,2.608770738186417,2.382515781779021,0.62376392842938,2.4306666666666668,2.429,1.906,1.917,2.9476666666666667,2.953,0.49433333333333335,0.502,0.121,0.127,0.9113333333333333,0.927,2.5109999999999997,2.4985,1.49,1.4765000000000001,3.5526666666666666,3.532,4.0841666666666665,4.0645,0.2333333333333333,0.2355,9.141166666666667,9.160499999999999,39,1.9225854280524863,3.131371677297901,1.911101152465048,3.1207591560597012,2.7032316561117926,2.484987712748646
14.0,Washout,8.0,3.0438743683647407,2.670453766407622,1.2196648493366797,2.4356666666666666,2.434,1.889,1.884,2.953333333333333,2.937,0.4726666666666666,0.479,0.108,0.109,0.8723333333333333,0.88,2.523,2.501,1.4911666666666665,1.4889999999999999,3.544,3.5195,4.117166666666667,4.036,0.24516666666666667,0.2195,9.243833333333333,9.0685,40,1.8881906097354781,3.0997018104735665,1.8931034905284632,3.1126390275511047,3.330576169614646,2.987406478829271
14.0,Washout,9.0,3.2506917801126645,3.4495569680482143,0.8229534061326251,2.4406666666666665,2.439,1.8956666666666668,1.899,2.9933333333333336,2.986,0.455,0.46,0.10433333333333333,0.106,0.8486666666666666,0.857,2.5429999999999997,2.5549999999999997,1.511,1.5145,3.591666666666667,3.5795,4.1658333333333335,4.1445,0.20133333333333334,0.212,9.201,9.034500000000001,41,1.9029326792393162,3.1386500565906776,1.8994836662174817,3.142895535779956,3.381895470407734,3.57393020424965
