fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
10.0,Baseline,2.0,-1.2336772384268135,0.029547232455571157,-0.4446666666666667,-0.433,-1.4686666666666666,-1.551,0.484,0.589,-0.4045,-0.3115,-2.891166666666667,-2.67,1.9963333333333333,2.036,-0.43616666666666665,-0.333,-7.025833333333334,-6.3685,6.183166666666668,6.1145,2
10.0,Baseline,3.0,-0.3166550132944807,-0.44963366323014964,-0.47500000000000003,-0.468,-1.2526666666666666,-1.304,0.20633333333333334,0.274,-0.4038333333333333,-0.421,-2.4276666666666666,-2.4059999999999997,1.6815,1.6124999999999998,-0.40549999999999997,-0.4775,-6.668666666666667,-6.6155,5.854333333333333,5.879,3
10.0,Baseline,4.0,-1.5091957521425086,-0.11392756983790205,-0.49333333333333335,-0.489,-1.0979999999999999,-1.15,0.04666666666666666,0.071,-0.4828333333333334,-0.424,-2.2485,-2.0300000000000002,1.2051666666666667,1.0815,-0.4851666666666667,-0.446,-6.996833333333334,-6.156499999999999,5.8678333333333335,5.6255,4
10.0,Baseline,5.0,-0.15024762602911515,-0.34145953799164436,-0.5046666666666667,-0.502,-0.9723333333333333,-0.994,-0.02033333333333333,-0.002,-0.4905,-0.4605,-1.9383333333333335,-1.9235,0.9831666666666666,0.97,-0.4961666666666667,-0.4645,-6.325833333333333,-6.3425,5.3185,5.179,5
10.0,Baseline,6.0,1.1709679948566751,0.2656084735644506,-0.5113333333333333,-0.51,-0.931,-0.929,-0.083,-0.057,-0.403,-0.40549999999999997,-1.7095,-1.7355,0.9303333333333333,0.9524999999999999,-0.3995,-0.379,-6.361666666666667,-5.9094999999999995,5.415666666666667,5.0395,6
10.0,Baseline,7.0,-1.9514349336875012,-0.5534579026934796,-0.515,-0.514,-0.9276666666666668,-0.935,-0.1396666666666667,-0.135,-0.5336666666666666,-0.5205,-1.7528333333333332,-1.6825,0.6831666666666667,0.66,-0.576,-0.5429999999999999,-7.183666666666666,-6.698,5.8125,5.2125,7
10.0,Baseline,8.0,-0.8967022311317631,-0.4040153891417929,-0.5176666666666666,-0.517,-0.9063333333333334,-0.913,-0.14966666666666664,-0.149,-0.5305,-0.5065,-1.6876666666666666,-1.609,0.547,0.537,-0.5453333333333333,-0.5155000000000001,-6.0105,-5.9905,4.917,4.789,8
10.0,Baseline,9.0,-2.9652038814956594,-2.5771714457993236,-0.5193333333333333,-0.519,-0.895,-0.893,-0.15233333333333332,-0.151,-0.6071666666666667,-0.6415,-1.704,-1.742,0.529,0.48250000000000004,-0.6244999999999999,-0.658,-7.145833333333333,-6.975,5.853666666666666,5.502,9
10.0,Baseline,10.0,-3.567272006078736,-3.7766293023210906,-0.5203333333333333,-0.52,-0.9010000000000001,-0.899,-0.15666666666666665,-0.155,-0.6156666666666667,-0.627,-1.7154999999999998,-1.7029999999999998,0.3795,0.34550000000000003,-0.5951666666666666,-0.6034999999999999,-6.983666666666667,-7.1795,6.0584999999999996,5.976,10
10.0,Baseline,11.0,-1.2070036164967801,-0.3378331104515957,-0.521,-0.521,-0.9086666666666666,-0.905,-0.16166666666666665,-0.16,-0.5375,-0.5035000000000001,-1.5396666666666665,-1.4805000000000001,0.4231666666666667,0.4355,-0.5196666666666666,-0.5205,-6.074833333333333,-5.845000000000001,4.952333333333333,4.749,11
10.0,Baseline,12.0,-0.6696756554208455,-0.08926736538428169,-0.521,-0.521,-0.9173333333333334,-0.916,-0.163,-0.165,-0.5121666666666667,-0.4905,-1.4693333333333332,-1.4445000000000001,0.4035,0.3905,-0.5316666666666667,-0.513,-6.009333333333333,-5.856,4.828833333333333,4.7735,12
10.0,Baseline,13.0,0.13538108530707116,-0.13542156966576874,-0.521,-0.521,-0.9186666666666667,-0.92,-0.15433333333333332,-0.159,-0.4836666666666667,-0.489,-1.3993333333333335,-1.4289999999999998,0.4483333333333333,0.437,-0.484,-0.4845,-5.984333333333333,-5.883,4.589833333333334,4.4775,13
10.0,Baseline,14.0,-0.24293527911492627,-1.7722245197606035,-0.521,-0.521,-0.9163333333333333,-0.916,-0.14266666666666666,-0.145,-0.5326666666666667,-0.5529999999999999,-1.4738333333333333,-1.4465,0.3806666666666667,0.357,-0.5411666666666667,-0.5455,-7.189,-6.901,6.295166666666667,6.277,14
10.0,Baseline,15.0,1.022529316993705,0.06832975068148095,-0.521,-0.521,-0.9215,-0.9215,-0.13999999999999999,-0.14,-0.4751666666666667,-0.4835,-1.3501666666666665,-1.361,0.42766666666666664,0.4375,-0.501,-0.5075000000000001,-6.375166666666666,-5.9695,4.916833333333333,4.6525,15
10.0,Baseline,16.0,-0.24375257218698834,-0.13316343416928306,-0.521,-0.521,-0.928,-0.928,-0.141,-0.14100000000000001,-0.5066666666666667,-0.499,-1.3858333333333333,-1.3855,0.349,0.3365,-0.5096666666666666,-0.5045,-5.8934999999999995,-5.874499999999999,4.688166666666667,4.8125,16
10.0,Baseline,17.0,-1.393096861010463,-0.4361405299943642,-0.521,-0.521,-0.931,-0.931,-0.1385,-0.1385,-0.5111666666666667,-0.508,-1.4131666666666665,-1.3755,0.3546666666666667,0.3295,-0.5168333333333334,-0.501,-6.2725,-5.7935,5.493833333333334,4.9285,17
10.0,Baseline,18.0,-0.37479472533731667,-0.107341377849738,-0.521,-0.521,-0.9345,-0.9345000000000001,-0.138,-0.138,-0.5136666666666666,-0.5035000000000001,-1.3641666666666667,-1.336,0.3626666666666667,0.378,-0.5126666666666667,-0.522,-5.719333333333334,-5.659,4.692833333333334,4.640000000000001,18
10.0,Baseline,19.0,-1.5857708232926544,-0.20614515614330908,-0.521,-0.521,-0.9425,-0.9425,-0.1415,-0.14150000000000001,-0.5295,-0.502,-1.4480000000000002,-1.4205,0.30233333333333334,0.3315,-0.5013333333333333,-0.506,-6.271833333333333,-5.8505,5.390333333333333,4.881,19
10.0,Baseline,20.0,-2.6486273869147494,-0.40745677568519234,-0.521,-0.521,-0.9485,-0.9484999999999999,-0.1425,-0.1425,-0.5356666666666666,-0.5155000000000001,-1.431,-1.387,0.29983333333333334,0.2985,-0.5423333333333333,-0.5375,-6.770166666666667,-5.9905,5.754166666666666,4.8614999999999995,20
10.0,Baseline,21.0,-2.850864821079771,-0.7618777983107385,-0.521,-0.521,-0.9485,-0.9484999999999999,-0.13999999999999999,-0.14,-0.5383333333333333,-0.5325,-1.4188333333333334,-1.4225,0.29583333333333334,0.3215,-0.5385,-0.531,-6.781166666666667,-5.999499999999999,5.8069999999999995,4.692,21
10.0,Baseline,22.0,-0.8165908007404529,-0.012255788496015455,-0.521,-0.521,-0.9485,-0.9484999999999999,-0.138,-0.138,-0.5116666666666666,-0.4905,-1.3821666666666665,-1.384,0.3646666666666667,0.3515,-0.5148333333333334,-0.506,-5.940833333333333,-5.6015,5.135,4.920999999999999,22
10.0,Baseline,23.0,-4.092689685862271,-3.736650242848468,-0.521,-0.521,-0.9504999999999999,-0.9504999999999999,-0.1375,-0.1375,-0.5539999999999999,-0.567,-1.4476666666666667,-1.446,0.2821666666666667,0.28700000000000003,-0.56,-0.548,-7.603166666666667,-7.4445,6.4446666666666665,6.234500000000001,23
10.0,Baseline,24.0,0.26325501504864207,0.04310022008127385,-0.5205000000000001,-0.5205,-0.9535,-0.9535,-0.139,-0.139,-0.4956666666666667,-0.486,-1.3146666666666667,-1.299,0.39033333333333337,0.3605,-0.498,-0.51,-6.322166666666667,-6.244,5.389166666666667,5.175000000000001,24
10.0,Baseline,25.0,0.10429115977804523,-0.0810797190830113,0.22599999999999998,-0.52,-0.8241999999999999,-0.955,1.1320000000000001,-0.14,-0.29159999999999997,-0.49,-2.4812000000000003,-1.368,1.9888,0.451,-0.32100000000000006,-0.516,-6.6164000000000005,-5.541,5.9372,5.967,25
10.0,Rotation,1.0,0.5797967444623072,-0.23911542199885316,1.2076666666666667,1.345,-0.5886666666666667,-0.628,2.7776666666666667,3.04,0.8328333333333333,0.39949999999999997,-3.3255,-3.6384999999999996,4.968333333333333,4.494,0.8626666666666667,0.4585,-6.054833333333334,-6.1530000000000005,8.2905,7.8615,26
10.0,Rotation,2.0,4.589585954286069,4.761329012546502,0.8283333333333335,0.933,-0.49,-0.51,2.0686666666666667,2.253,2.537333333333333,2.6814999999999998,-1.4893333333333334,-1.3175,6.678666666666667,6.84,2.53,2.7235,-5.082166666666667,-5.145,9.741333333333333,9.921,27
10.0,Rotation,3.0,1.6816536380812181,0.3396665150530239,0.539,0.619,-0.47300000000000003,-0.45,1.5386666666666666,1.7,0.8428333333333334,0.47450000000000003,-2.826,-2.76,4.686333333333334,3.7295,0.8101666666666666,0.453,-6.758833333333333,-6.486000000000001,8.156166666666666,6.636,28
10.0,Rotation,4.0,-1.6145946850036335,-1.8465278896003512,0.317,0.379,-0.5336666666666666,-0.519,1.1146666666666667,1.216,-0.34283333333333327,-0.6134999999999999,-3.738666666666667,-3.7705,2.8663333333333334,2.483,-0.35916666666666663,-0.63,-7.137333333333333,-6.7755,6.472333333333334,6.197,29
10.0,Rotation,5.0,2.7221336422139593,2.701313185455663,0.14466666666666667,0.193,-0.587,-0.563,0.8503333333333334,0.912,0.7598333333333334,0.9904999999999999,-2.403,-2.201,3.9629999999999996,4.1114999999999995,0.7468333333333333,1.003,-6.602999999999999,-6.2965,7.688666666666667,7.414,30
10.0,Rotation,6.0,0.40650324370554386,1.3530142168282984,0.01,0.048,-0.6783333333333333,-0.635,0.6633333333333333,0.727,0.27666666666666667,0.494,-2.630666666666667,-2.263,3.1946666666666665,3.1785,0.2933333333333333,0.47450000000000003,-6.808833333333333,-6.028499999999999,7.263166666666667,7.2705,31
10.0,Rotation,7.0,-1.597843019129149,-1.514664517327193,-0.09600000000000002,-0.066,-0.7896666666666666,-0.765,0.5053333333333333,0.536,-0.41,-0.4895,-3.292333333333333,-3.1870000000000003,2.3076666666666665,2.0835,-0.4038333333333333,-0.46549999999999997,-7.079833333333333,-6.9765,6.5715,6.4745,32
10.0,Rotation,8.0,-1.5677030006838164,0.07523354836886935,-0.18000000000000002,-0.156,-0.8456666666666667,-0.839,0.446,0.444,-0.2896666666666667,-0.0915,-2.9173333333333336,-2.4645,2.308333333333333,2.3085,-0.2343333333333333,-0.032,-6.803,-5.9895,6.670833333333333,6.3995,33
10.0,Rotation,9.0,-0.3178232562006979,-0.9106014208012879,-0.247,-0.228,-0.891,-0.859,0.4303333333333333,0.45,-0.38516666666666666,-0.4545,-2.858,-2.6795,2.1675,1.976,-0.3960000000000001,-0.475,-6.910833333333334,-6.779,6.0735,5.7315000000000005,34
10.0,Rotation,10.0,-0.8773480029380948,-0.7802774935843086,-0.30033333333333334,-0.285,-0.9819999999999999,-0.955,0.37666666666666665,0.391,-0.44383333333333336,-0.42050000000000004,-2.718166666666667,-2.6925,1.7258333333333333,1.728,-0.4506666666666667,-0.4295,-6.359666666666667,-6.2395,5.291166666666666,5.2475,35
10.0,Rotation,11.0,0.019591882851938358,0.5595494115661519,-0.3433333333333333,-0.331,-1.0603333333333333,-1.036,0.3363333333333333,0.348,-0.218,-0.127,-2.4845,-2.2765000000000004,2.1538333333333335,2.0495,-0.2141666666666667,-0.1245,-6.7363333333333335,-6.563,5.908166666666666,5.560499999999999,36
10.0,Rotation,12.0,-0.9586531340348364,-0.2758892702555647,-0.37766666666666665,-0.368,-1.1206666666666667,-1.109,0.315,0.313,-0.4086666666666667,-0.334,-2.686,-2.4885,1.8306666666666667,1.7745000000000002,-0.4088333333333334,-0.372,-6.340333333333334,-6.022,5.802333333333333,5.7425,37
10.0,Rotation,13.0,-1.147989827580644,-0.7443899116550226,-0.4053333333333333,-0.397,-1.157333333333333,-1.144,0.3176666666666667,0.319,-0.5445,-0.491,-2.7291666666666665,-2.59,1.5456666666666667,1.604,-0.539,-0.49449999999999994,-6.514166666666667,-6.251,5.220166666666667,5.1695,38
10.0,Rotation,14.0,-1.6795831407791084,-1.621058571240406,-0.4286666666666667,-0.422,-1.2009999999999998,-1.184,0.3076666666666667,0.315,-0.5945,-0.6445,-2.9933333333333336,-2.863,1.7253333333333334,1.5125000000000002,-0.5618333333333333,-0.5785,-7.914000000000001,-8.1795,6.5485,6.1865000000000006,39
10.0,Rotation,15.0,0.4271748403919457,0.3109856824424752,-0.5436666666666666,-0.442,-1.5356666666666667,-1.235,0.36933333333333335,0.293,-0.3096666666666667,-0.2425,-2.485,-2.4459999999999997,1.832,1.8225,-0.30733333333333335,-0.2845,-6.305833333333333,-6.163,5.567166666666666,5.5625,40
10.0,Washout,1.0,-0.9138222523548979,-0.6244862221445353,-0.6776666666666666,-0.747,-1.915,-2.137,0.4386666666666667,0.522,-0.7166666666666667,-0.663,-2.9033333333333338,-2.7345,1.5258333333333336,1.456,-0.7348333333333333,-0.6595,-6.5855,-6.298500000000001,5.214333333333333,5.037,41
10.0,Washout,2.0,-2.030839792307171,-1.7479706916500042,-0.49100000000000005,-0.539,-1.3266666666666669,-1.471,0.267,0.272,-0.6553333333333333,-0.59,-2.567833333333333,-2.4290000000000003,1.1663333333333332,1.1139999999999999,-0.6561666666666667,-0.556,-6.730166666666666,-6.6905,5.5935,5.5675,42
10.0,Washout,3.0,-0.07915408611783414,-0.16963559747950785,-0.3606666666666667,-0.395,-0.9780000000000001,-1.038,0.245,0.257,-0.3125,-0.31699999999999995,-1.756,-1.775,1.1791666666666667,1.1105,-0.3215,-0.333,-5.706499999999999,-5.6915,4.9825,4.9435,43
10.0,Washout,4.0,-1.1992517925594885,-0.9034686366836571,-0.26699999999999996,-0.292,-0.8193333333333334,-0.858,0.246,0.221,-0.321,-0.33799999999999997,-1.7778333333333334,-1.785,1.048,1.0005000000000002,-0.31183333333333335,-0.33399999999999996,-6.0,-5.7135,5.927166666666667,5.915,44
10.0,Washout,5.0,0.09590239999471988,-0.2427278319449535,-0.19833333333333333,-0.217,-0.7356666666666666,-0.742,0.306,0.296,-0.17616666666666667,-0.188,-1.3878333333333333,-1.374,1.052,1.016,-0.19599999999999998,-0.2025,-5.338333333333334,-5.335,5.3735,5.175,45
10.0,Washout,6.0,-0.34203688915232355,-0.1969558207147818,-0.14666666666666667,-0.161,-0.715,-0.723,0.353,0.326,-0.16166666666666665,-0.164,-1.3231666666666666,-1.347,1.0121666666666667,1.0,-0.11083333333333334,-0.11,-5.233,-5.298500000000001,5.235833333333333,5.266,46
10.0,Washout,7.0,-0.36443994974728405,-0.1535403340036196,-0.107,-0.118,-0.6976666666666667,-0.699,0.433,0.407,-0.12583333333333332,-0.11349999999999999,-1.2625,-1.2355,0.9768333333333333,0.9570000000000001,-0.123,-0.122,-5.4055,-5.3825,5.125333333333333,5.041,47
10.0,Washout,8.0,0.7589243774545641,0.25090720953813644,-0.07633333333333334,-0.085,-0.6876666666666665,-0.695,0.5153333333333333,0.485,-0.04766666666666666,-0.040999999999999995,-1.1838333333333333,-1.1305,1.1266666666666667,1.0835,-0.042,-0.035500000000000004,-6.0635,-6.0855,5.858833333333333,5.595,48
10.0,Washout,9.0,-0.2427763133114871,-0.05937251054894174,-0.052333333333333336,-0.059,-0.6733333333333333,-0.673,0.5956666666666667,0.576,-0.055499999999999994,-0.046,-1.119,-1.0875,1.0766666666666667,1.0815000000000001,-0.06,-0.064,-5.456333333333333,-5.3535,5.504666666666666,5.429,49
10.0,Washout,10.0,0.9472115521437816,1.0803791175739907,0.7246666666666665,-0.039,-0.057000000000000016,-0.674,1.593333333333333,0.635,0.7033333333333333,0.03949999999999999,-0.655,-1.0025,2.1575,1.2685,0.6913333333333332,0.0085,-4.732166666666667,-4.9510000000000005,6.186333333333334,5.947,50
10.0,ReRotation,1.0,2.0767749120883305,2.06437866977721,2.148333333333333,2.252,1.1616666666666668,1.177,3.2756666666666665,3.51,2.1158333333333332,2.1224999999999996,0.21,0.176,4.0765,4.192,2.0686666666666667,2.0555000000000003,-3.645,-3.6195,7.584499999999999,7.614,51
10.0,ReRotation,2.0,1.9114679611965366,1.2505925626203083,1.8663333333333334,1.941,1.104,1.131,2.654333333333333,2.807,1.8705,1.8115,0.20533333333333334,0.137,3.5444999999999998,3.5215,1.8718333333333332,1.8725,-3.7795,-3.6865,7.353999999999999,7.145,52
10.0,ReRotation,3.0,2.056373796298859,2.2172246037675554,1.6620000000000001,1.717,1.0436666666666667,1.05,2.2740000000000005,2.349,1.6955,1.6715,0.3096666666666667,0.344,3.1961666666666666,3.1015,1.7053333333333331,1.686,-3.7765,-3.6635,7.328333333333333,7.3505,53
10.0,ReRotation,4.0,2.261149806681792,1.7092995779522386,1.5110000000000001,1.552,1.0046666666666666,1.031,2.063,2.124,1.5451666666666666,1.569,0.292,0.2965,2.833,2.833,1.5490000000000002,1.571,-4.060666666666667,-3.9979999999999998,7.441666666666666,7.1925,54
10.0,ReRotation,5.0,1.93299046187959,1.383970443353533,1.3976666666666666,1.429,0.9159999999999999,0.952,1.8876666666666668,1.941,1.4131666666666665,1.3900000000000001,0.2333333333333333,0.27049999999999996,2.5825,2.5985,1.3920000000000001,1.3719999999999999,-4.4285000000000005,-4.2255,6.902166666666666,6.6605,55
10.0,ReRotation,6.0,2.6959566282202583,2.0876468588423576,1.3106666666666666,1.335,0.8303333333333334,0.844,1.7666666666666666,1.781,1.3501666666666665,1.3405,0.2936666666666667,0.2885,2.4868333333333332,2.473,1.3383333333333332,1.312,-4.424333333333333,-4.003500000000001,7.173333333333333,6.833,56
10.0,ReRotation,7.0,1.8359651470335543,1.3058414684723056,1.2433333333333334,1.262,0.769,0.803,1.708,1.738,1.2521666666666667,1.2455,0.22783333333333333,0.192,2.3153333333333332,2.3385,1.2438333333333333,1.2535,-4.610166666666667,-4.314,6.690333333333334,6.583500000000001,57
10.0,ReRotation,8.0,0.8627797606802486,0.7741600757378194,1.1913333333333334,1.206,0.6849999999999999,0.701,1.639,1.648,1.172,1.1644999999999999,0.215,0.1955,2.2026666666666666,2.1985,1.157,1.133,-4.185666666666667,-4.2059999999999995,6.242,6.278499999999999,58
10.0,ReRotation,9.0,1.884220406667515,1.3417216987490033,1.15,1.162,0.6433333333333334,0.653,1.6219999999999999,1.621,1.1715,1.1715,0.2245,0.2175,2.165,2.1245,1.1684999999999999,1.145,-4.537333333333333,-4.1445,6.771166666666666,6.599,59
10.0,ReRotation,10.0,1.0958874957351725,0.451538805158642,1.1166666666666665,1.126,0.6133333333333333,0.624,1.624666666666667,1.624,1.1038333333333334,1.0835,0.1535,0.1675,2.045666666666667,2.0365,1.1018333333333334,1.07,-4.229666666666667,-4.124499999999999,6.664166666666667,6.7565,60
10.0,ReRotation,11.0,1.7122133663769619,1.302864284465877,1.0906666666666667,1.098,0.5716666666666667,0.592,1.6163333333333334,1.626,1.0996666666666666,1.097,0.1395,0.162,2.0553333333333335,2.029,1.0898333333333332,1.085,-4.572166666666667,-4.3774999999999995,6.7175,6.4990000000000006,61
10.0,ReRotation,12.0,0.9898569234701032,1.0675092941483073,1.067,1.0670000000000002,0.535,0.535,1.615,1.615,1.0566666666666666,1.057,0.13033333333333333,0.11699999999999999,1.9768333333333334,1.968,1.0605,1.0234999999999999,-4.347833333333333,-4.307,6.423666666666667,6.510999999999999,62
10.0,ReRotation,13.0,0.562836909375194,0.260792247548738,1.0505,1.0505,0.53,0.53,1.6340000000000001,1.634,1.0246666666666666,1.0165,0.1045,0.096,1.9723333333333333,1.989,1.0223333333333333,1.0354999999999999,-4.396833333333333,-4.502000000000001,6.240833333333334,6.1945,63
10.0,ReRotation,14.0,0.6135475362499574,0.19836789511347702,1.037,1.037,0.47900000000000004,0.479,1.6085,1.6085,1.0133333333333334,0.9955,0.09533333333333333,0.087,1.9448333333333334,1.9425,1.0250000000000001,1.005,-4.174833333333333,-4.1475,6.4235,6.288,64
10.0,ReRotation,15.0,2.131633782589544,2.0702353349931455,0.93775,1.031,0.11349999999999999,0.437,1.75,1.582,1.0105,1.0375,-0.46199999999999997,0.10500000000000001,2.43375,2.055,0.9964999999999999,0.99,-4.98925,-5.082,7.05275,7.0705,65
12.0,Baseline,1.0,-0.5393879202763939,-0.5477093460050787,0.614,0.658,-0.778,-0.857,2.0383333333333336,2.254,0.18833333333333332,0.175,-2.7578333333333336,-2.5015,3.1283333333333334,3.24,0.18866666666666668,0.21849999999999997,-6.1185,-5.7625,6.727666666666667,6.7715,1
12.0,Baseline,2.0,1.7876669462577315,2.7069025430372804,0.49466666666666664,0.526,-0.5383333333333333,-0.62,1.493,1.607,0.8076666666666666,1.0819999999999999,-1.891333333333333,-1.3925,3.7276666666666665,3.743,0.7846666666666667,1.0695,-6.275333333333333,-5.9215,7.341166666666666,7.058999999999999,2
12.0,Baseline,3.0,2.6227165432784303,2.687841758805651,0.41,0.432,-0.3473333333333333,-0.375,1.1776666666666664,1.265,0.7428333333333333,0.7869999999999999,-1.4271666666666667,-1.3435,3.1624999999999996,3.1005000000000003,0.7258333333333334,0.729,-5.980166666666666,-5.837,7.101666666666667,7.0489999999999995,3
12.0,Baseline,4.0,0.11424132940683289,0.10630098611335584,0.3496666666666666,0.366,-0.2653333333333333,-0.292,0.9503333333333334,1.003,0.2383333333333333,0.3035,-1.6775,-1.534,2.1941666666666664,2.1425,0.23066666666666666,0.243,-6.182666666666667,-6.125,6.323666666666667,5.93,4
12.0,Baseline,5.0,-1.0696853906684474,-0.644493392156361,0.299,0.29900000000000004,-0.1905,-0.1905,0.7895,0.7895,0.18266666666666667,0.14650000000000002,-1.4174999999999998,-1.29,1.8835,1.8304999999999998,0.1701666666666667,0.1595,-5.738666666666667,-5.436999999999999,6.2085,5.978,5
12.0,Baseline,6.0,-0.904551537885624,-1.7543366168226047,0.2675,0.2675,-0.1635,-0.1635,0.6905,0.6905,0.1765,0.122,-1.333,-1.24,1.6376666666666668,1.543,0.21116666666666664,0.113,-6.359333333333333,-7.031000000000001,6.777333333333334,6.87,6
12.0,Baseline,7.0,2.8514723411982277,3.366721819864746,0.244,0.244,-0.1545,-0.1545,0.6224999999999999,0.6225,0.3135,0.3735,-1.0246666666666666,-0.9135,1.7433333333333334,1.7200000000000002,0.321,0.387,-6.960833333333333,-7.365,7.1113333333333335,7.305,7
12.0,Baseline,8.0,-0.005153698982999472,0.24784157882193153,0.2265,0.2265,-0.1455,-0.14550000000000002,0.596,0.596,0.21233333333333335,0.2245,-0.9668333333333333,-0.918,1.3891666666666669,1.3725,0.20066666666666666,0.2005,-5.0968333333333335,-4.975,5.663833333333334,5.724,8
12.0,Baseline,9.0,1.4438513551741803,0.8124309860449983,0.213,0.213,-0.145,-0.14500000000000002,0.5835,0.5834999999999999,0.24850000000000003,0.2505,-0.8929999999999999,-0.8554999999999999,1.3971666666666664,1.376,0.239,0.2415,-5.948666666666667,-5.881,6.084166666666667,5.7545,9
12.0,Baseline,10.0,-1.206349872309201,-0.1339132564689845,0.20199999999999999,0.202,-0.1515,-0.1515,0.5684999999999999,0.5685,0.17016666666666666,0.17149999999999999,-0.9268333333333333,-0.858,1.245,1.2125,0.16983333333333336,0.1525,-6.0889999999999995,-5.4155,6.6273333333333335,5.885,10
12.0,Baseline,11.0,0.5538904340046623,1.6264445677036012,0.1935,0.1935,-0.162,-0.162,0.5555,0.5555,0.2265,0.2775,-0.8041666666666667,-0.7505,1.3236666666666668,1.3675000000000002,0.25233333333333335,0.246,-6.512833333333333,-6.131500000000001,6.883833333333333,6.114,11
12.0,Baseline,12.0,-0.23959201532731758,0.28354372229919034,0.18699999999999997,0.187,-0.18200000000000002,-0.182,0.539,0.539,0.1805,0.1965,-0.8311666666666667,-0.791,1.1468333333333334,1.1325,0.15133333333333335,0.155,-5.700500000000001,-5.359,6.188666666666666,5.754,12
12.0,Baseline,13.0,-0.39371837399874837,-0.4431411204386053,0.18200000000000002,0.182,-0.18899999999999997,-0.189,0.539,0.539,0.15666666666666665,0.145,-0.7916666666666666,-0.786,1.1241666666666668,1.1179999999999999,0.18516666666666667,0.176,-5.674833333333333,-5.8285,6.09,5.7829999999999995,13
12.0,Baseline,14.0,-0.1561071657387487,0.1681957892297215,0.17800000000000002,0.178,-0.19099999999999998,-0.191,0.545,0.545,0.17133333333333334,0.1785,-0.7568333333333334,-0.7385,1.1193333333333333,1.1179999999999999,0.13833333333333334,0.14850000000000002,-5.3084999999999996,-5.0435,5.884666666666667,6.0015,14
12.0,Baseline,15.0,0.08264851659818773,0.09401521285404581,0.1745,0.1745,-0.20650000000000002,-0.20650000000000002,0.536,0.536,0.16616666666666666,0.16949999999999998,-0.742,-0.7315,1.0636666666666665,1.0625,0.19699999999999998,0.194,-5.238333333333333,-5.2780000000000005,5.456833333333333,5.4245,15
12.0,Baseline,16.0,-0.27682119030133306,0.3060977463801521,0.17200000000000001,0.172,-0.22,-0.22,0.5265000000000001,0.5265,0.16433333333333333,0.172,-0.7471666666666668,-0.6765000000000001,1.037,1.0575,0.15883333333333335,0.1805,-5.358833333333333,-4.981,5.738666666666667,5.5375,16
12.0,Baseline,17.0,0.09583343622171885,-0.0876127220966987,0.17,0.17,-0.2255,-0.2255,0.524,0.524,0.162,0.1475,-0.695,-0.708,1.044,1.036,0.16266666666666665,0.14550000000000002,-5.005166666666667,-4.926,5.456499999999999,5.4885,17
12.0,Baseline,18.0,0.4271343998887404,0.03502433949320575,0.1685,0.1685,-0.229,-0.229,0.5245000000000001,0.5245,0.1655,0.164,-0.7241666666666666,-0.704,1.021,1.019,0.17566666666666667,0.1565,-5.418166666666667,-5.098000000000001,5.626,5.4495000000000005,18
12.0,Baseline,19.0,1.7153138222955482,1.0058612898823167,0.167,0.167,-0.2285,-0.2285,0.5295,0.5295000000000001,0.20233333333333334,0.2095,-0.6735000000000001,-0.66,1.1043333333333332,1.0845,0.1875,0.1595,-5.652833333333334,-5.3765,5.9115,5.3225,19
12.0,Baseline,20.0,1.0387654653152458,0.8105815003585355,0.1655,0.1655,-0.2285,-0.2285,0.533,0.533,0.2001666666666667,0.2005,-0.6631666666666667,-0.662,1.0721666666666667,1.072,0.1805,0.1845,-5.308,-5.287000000000001,5.570333333333333,5.609,20
12.0,Baseline,21.0,-0.2788107117550547,-0.3251727998497585,0.1645,0.1645,-0.229,-0.229,0.536,0.536,0.13866666666666666,0.134,-0.7166666666666667,-0.7364999999999999,0.9853333333333333,0.9814999999999999,0.12716666666666668,0.1095,-5.1194999999999995,-5.1259999999999994,5.4319999999999995,5.4055,21
12.0,Baseline,22.0,0.08311489975681992,0.2094458382884079,0.164,0.164,-0.2285,-0.2285,0.539,0.539,0.16283333333333333,0.1635,-0.7218333333333332,-0.7,1.0214999999999999,0.9884999999999999,0.16583333333333333,0.1795,-5.358333333333333,-4.9465,5.8068333333333335,5.56,22
12.0,Baseline,23.0,0.1377474448629982,-0.0773363814389038,0.1635,0.1635,-0.23,-0.23,0.538,0.538,0.15683333333333332,0.149,-0.6713333333333334,-0.667,1.0011666666666665,0.992,0.1366666666666667,0.14500000000000002,-4.882333333333333,-4.7865,5.399,5.389,23
12.0,Baseline,24.0,-0.2525663150044059,-0.12650834816813575,0.163,0.163,-0.2265,-0.2265,0.5425000000000001,0.5425,0.14633333333333334,0.14900000000000002,-0.6523333333333333,-0.632,1.0085,1.0139999999999998,0.17533333333333334,0.1735,-4.947166666666667,-4.904,5.522166666666667,5.542,24
