fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
12.0,Washout,5.0,5.526106169817235,4.77971421734677,3.794333333333334,3.829,2.7920000000000003,2.826,4.825,4.85,5.565833333333333,5.2170000000000005,3.2965,3.2664999999999997,8.219833333333334,7.5545,5.538833333333333,5.195,-0.8458333333333333,-0.956,11.812,11.637,45
12.0,Washout,6.0,7.887516751802007,8.545749538005238,3.6976666666666667,3.725,2.6806666666666668,2.724,4.739,4.775,6.456833333333333,6.51,3.314,3.3455,9.942166666666667,9.963999999999999,6.4405,6.5235,-0.9723333333333333,-1.0625,13.8695,13.493,46
12.0,Washout,7.0,5.040805457807216,4.709413558728933,3.621333333333333,3.643,2.56,2.594,4.6419999999999995,4.667,5.217333333333333,4.9719999999999995,3.0216666666666665,2.9625,7.654166666666666,7.08,5.221666666666667,4.939,-0.9560000000000001,-0.9430000000000001,11.536499999999998,11.0645,47
12.0,Washout,8.0,6.632113373370668,5.989349173425451,3.560333333333333,3.578,2.469333333333333,2.492,4.575,4.592,5.622166666666668,5.28,3.0385000000000004,2.912,8.457333333333333,7.615500000000001,5.636500000000001,5.2835,-0.8833333333333333,-0.8955,12.112833333333333,11.166,48
12.0,Washout,9.0,7.308978592997273,7.820713825698262,3.510666666666667,3.525,2.4090000000000003,2.424,4.537,4.541,5.7956666666666665,5.923,3.0653333333333332,3.1189999999999998,8.934833333333334,9.151,5.782666666666667,5.9235,-1.1978333333333333,-1.3,12.655833333333334,12.7485,49
12.0,Washout,10.0,7.083996851883253,6.645182670397152,3.465666666666667,3.482,2.034333333333333,2.379,4.845,4.529,6.6803333333333335,5.453,3.334166666666667,3.0025000000000004,9.874,8.131,6.7015,5.483499999999999,-0.08616666666666666,-0.5125,13.617333333333333,12.0805,50
12.0,ReRotation,1.0,8.330053586398087,7.788627267943967,3.453666666666667,3.433,1.734,1.345,5.183,5.477,7.851,7.2364999999999995,3.451833333333333,3.1814999999999998,11.972333333333333,11.103,7.839333333333333,7.250500000000001,0.40599999999999997,-0.052,14.965833333333334,14.103,51
14.0,Baseline,1.0,6.17321072948296,3.96609117775938,3.382,3.382,2.4445,2.4444999999999997,4.4014999999999995,4.4015,6.862666666666667,5.2325,3.3825000000000003,2.7525,10.457166666666666,8.3,6.8406666666666665,5.157,-0.0030000000000000027,-0.991,14.029166666666667,12.0345,0
14.0,Baseline,2.0,9.21904468567252,9.12582267058152,3.1765000000000003,3.1765,2.3565,2.3564999999999996,4.085500000000001,4.0855,8.616166666666667,8.065999999999999,3.8721666666666668,3.2615,12.801166666666667,12.1015,8.5995,8.086,0.8115,0.22899999999999998,16.06566666666667,15.4965,2
14.0,Baseline,3.0,9.257693376574323,8.255399986838077,3.0080000000000005,3.008,2.2425,2.2424999999999997,3.8064999999999998,3.8064999999999998,8.293166666666666,7.304,3.4768333333333334,3.081,12.445500000000001,11.149000000000001,8.283833333333334,7.296,0.5918333333333333,0.316,15.957166666666666,15.055,3
14.0,Baseline,4.0,11.85750365585072,10.78887389867593,2.8695,2.8695,2.125,2.125,3.578,3.578,10.287333333333335,9.0335,4.725666666666666,3.48,14.985666666666667,13.4075,10.296666666666667,9.01,1.6641666666666666,0.23700000000000002,18.164833333333334,16.5805,4
14.0,Baseline,5.0,8.306028658456377,6.6952223234561234,2.7550000000000003,2.755,2.0660000000000003,2.066,3.4425000000000003,3.4425,7.678166666666667,6.0145,3.2118333333333333,2.542,11.594500000000002,9.291500000000001,7.6665,6.048500000000001,-0.3781666666666666,-1.463,15.111333333333334,12.718499999999999,5
14.0,Baseline,6.0,5.3788954832455325,4.875618942132426,2.6599999999999997,2.66,1.9825,1.9825,3.3185000000000002,3.3185000000000002,5.373166666666666,4.906000000000001,2.397,2.3655,8.405166666666668,7.6885,5.379666666666666,4.894,-1.6671666666666667,-1.5539999999999998,12.085666666666667,11.5115,6
14.0,Baseline,7.0,4.861726642352041,3.286235108233621,2.5814999999999997,2.5815,1.912,1.912,3.225,3.225,5.009166666666666,4.0685,2.3263333333333334,2.2145,7.9875,6.577999999999999,5.003166666666666,4.0515,-1.6263333333333334,-1.7315,11.646666666666667,10.472999999999999,7
14.0,Baseline,8.0,3.357497093956432,3.4426402548791954,2.516,2.516,1.8575,1.8575,3.16,3.16,3.984833333333333,3.9745,2.0908333333333333,2.0700000000000003,6.407333333333334,6.341,3.9788333333333337,3.9435000000000002,-1.9146666666666665,-1.9015,10.081666666666665,10.3095,8
14.0,Baseline,9.0,6.600437142916729,4.227880821863564,2.4615,2.4615,1.795,1.795,3.0975,3.0975,5.372166666666668,4.119,2.1984999999999997,2.061,8.675166666666668,6.5705,5.398499999999999,4.1515,-1.6228333333333333,-1.6364999999999998,12.3575,10.5055,9
14.0,Baseline,10.0,7.546392410027207,7.507617687734646,2.416,2.416,1.745,1.745,3.0495,3.0495,5.5761666666666665,5.527,2.2161666666666666,2.274,9.229333333333333,9.022,5.530833333333334,5.4915,-2.2535,-2.2455,12.820333333333332,12.5485,10
14.0,Baseline,11.0,4.677451839921198,5.540871238871346,2.3775,2.3775,1.6920000000000002,1.6920000000000002,3.0065000000000004,3.0065,4.205333333333333,4.484999999999999,2.1153333333333335,2.0955,6.754166666666666,7.262499999999999,4.2165,4.478,-2.0338333333333334,-2.0375,10.571666666666667,10.5915,11
14.0,Baseline,12.0,5.1774763446253775,4.761010506136127,2.3455,2.3455,1.6514999999999997,1.6515,2.9789999999999996,2.979,4.3525,4.032,2.0298333333333334,1.9605000000000001,7.135166666666667,6.4495000000000005,4.328666666666667,4.0055,-2.4595,-2.429,10.556333333333333,10.106000000000002,12
14.0,Baseline,13.0,4.804673023986051,4.949687444171004,2.319,2.319,1.6405,1.6404999999999998,2.9775000000000005,2.9775,4.068666666666666,4.055,2.0043333333333333,1.9695,6.527166666666666,6.4905,4.0405,4.0455,-2.1086666666666667,-2.1465,10.115,10.389,13
14.0,Baseline,14.0,3.0393196481529916,2.8130294188018823,2.2965,2.2965,1.619,1.619,2.9655,2.9655,3.4465,3.3739999999999997,1.8696666666666666,1.8755000000000002,5.391666666666667,5.2829999999999995,3.4316666666666666,3.3345000000000002,-2.0420000000000003,-1.8895,9.217166666666667,9.118,14
14.0,Baseline,15.0,3.5533458488073477,3.2265025933669165,2.2775000000000003,2.2775,1.5839999999999999,1.584,2.939,2.939,3.5595,3.4505,1.8711666666666666,1.871,5.625,5.406,3.546666666666667,3.3905,-2.1941666666666664,-2.198,9.341166666666666,9.155000000000001,15
14.0,Baseline,16.0,3.032709638475596,2.6143335129513767,2.2615000000000003,2.2615,1.5605,1.5605,2.9235,2.9234999999999998,3.3823333333333334,3.247,1.8391666666666666,1.815,5.3614999999999995,5.1075,3.375666666666667,3.2375,-2.3081666666666667,-2.34,9.241833333333334,9.128499999999999,16
14.0,Baseline,17.0,3.1932514739027447,2.457833749631517,2.6348,2.254,1.8820000000000001,1.554,3.4147999999999996,2.922,3.7688,3.286,2.1388,1.847,5.740399999999999,5.042,3.7513999999999994,3.242,-2.0256,-2.214,9.74,8.914,17
14.0,Rotation,1.0,3.9583873339772047,2.732133247919747,3.118,3.206,2.3243333333333336,2.374,3.9886666666666666,4.154,4.400666666666667,4.164,2.6138333333333335,2.567,6.576333333333333,6.1195,4.421166666666667,4.140000000000001,-1.5105000000000002,-1.49,10.710333333333333,10.474,18
14.0,Rotation,2.0,3.796659645296001,3.0310229252900287,2.8876666666666666,2.942,2.198,2.225,3.5873333333333335,3.658,4.0035,3.8775000000000004,2.4301666666666666,2.4240000000000004,5.9879999999999995,5.6215,3.998666666666667,3.8810000000000002,-1.7568333333333335,-1.701,10.067666666666666,9.632000000000001,19
14.0,Rotation,3.0,3.9210090512430718,3.590354338653124,2.7426666666666666,2.779,2.115,2.144,3.401666666666667,3.446,3.7976666666666667,3.653,2.3225000000000002,2.325,5.631166666666666,5.2675,3.7880000000000003,3.6265,-1.9378333333333335,-2.01,9.6585,9.516,20
14.0,Rotation,4.0,3.398586060297468,3.201235168761631,2.6446666666666663,2.67,2.0276666666666667,2.057,3.278,3.313,3.5254999999999996,3.475,2.2546666666666666,2.224,5.204166666666667,5.1025,3.5185,3.5105000000000004,-1.9894999999999998,-2.0715,9.16,9.132,21
14.0,Rotation,5.0,2.7528905631238314,2.373533134860261,2.5756666666666668,2.594,1.9560000000000002,1.969,3.1916666666666664,3.208,3.3288333333333333,3.319,2.1498333333333335,2.1455,4.744666666666666,4.6845,3.2895,3.267,-2.035,-2.026,8.818833333333332,8.753,22
14.0,Rotation,6.0,2.5062632413424537,2.4141273257742553,2.5253333333333337,2.539,1.915333333333333,1.93,3.143333333333333,3.159,3.2295,3.2285,2.1111666666666666,2.1189999999999998,4.61,4.577,3.223333333333333,3.2325,-2.0256666666666665,-2.015,8.800833333333333,8.7395,23
14.0,Rotation,7.0,4.857204394558791,3.5647422664873027,2.487666666666667,2.498,1.8713333333333333,1.886,3.098333333333333,3.112,3.4793333333333334,3.2859999999999996,2.0995,2.089,5.454666666666667,4.765499999999999,3.4845,3.3155,-2.606,-2.274,9.802166666666666,8.956,24
14.0,Rotation,8.0,4.440678016773378,3.872479706230938,2.459,2.467,1.8303333333333331,1.842,3.061666666666667,3.071,3.3823333333333334,3.3105,2.011,1.9965,5.109666666666667,4.775,3.3691666666666666,3.3095,-2.495,-2.3505000000000003,9.498,9.153500000000001,25
14.0,Rotation,9.0,3.8948403171809427,3.6730496811671145,2.437,2.443,1.8016666666666665,1.807,3.0410000000000004,3.043,3.281333333333334,3.2275,2.0463333333333336,2.042,4.8421666666666665,4.7,3.2748333333333335,3.2095000000000002,-2.2211666666666665,-2.2359999999999998,9.078666666666665,8.853,26
14.0,Rotation,10.0,4.16944025784895,3.2248067262571376,2.42,2.425,1.7846666666666666,1.791,3.035,3.037,3.2458333333333336,3.1515,1.9933333333333332,1.9965,4.8999999999999995,4.543,3.2731666666666666,3.1915,-2.7023333333333333,-2.37,9.188833333333333,8.5485,27
14.0,Rotation,11.0,4.728806500471005,3.843993367662385,2.4063333333333334,2.41,1.7646666666666668,1.772,3.028,3.031,3.3091666666666666,3.2225,1.9809999999999999,1.986,5.075833333333333,4.6715,3.307166666666667,3.232,-2.7993333333333332,-2.339,9.333833333333333,8.8725,28
14.0,Rotation,12.0,3.7492603958399484,3.1608127820350056,2.3956666666666666,2.399,1.7436666666666667,1.75,3.0193333333333334,3.022,3.188333333333333,3.1085000000000003,1.9651666666666667,1.9580000000000002,4.712666666666666,4.453,3.2005,3.0955000000000004,-2.2868333333333335,-1.9955,8.954833333333333,8.784500000000001,29
14.0,Rotation,13.0,5.3477324438801785,4.28173056841656,2.3866666666666667,2.389,1.7306666666666668,1.731,3.016,3.014,3.307166666666667,3.2424999999999997,1.9048333333333334,1.891,5.237166666666667,4.888999999999999,3.3216666666666668,3.2795,-3.141,-2.676,9.774000000000001,9.1145,30
14.0,Rotation,14.0,4.32628813198784,3.85958284216464,2.3796666666666666,2.382,1.7276666666666667,1.73,3.02,3.02,3.2241666666666666,3.1855,1.971,1.9785,4.908833333333334,4.761,3.2096666666666667,3.1500000000000004,-2.4006666666666665,-2.238,9.146666666666667,9.1335,31
14.0,Rotation,15.0,2.8031680311459515,2.5716276729237926,2.5036666666666667,2.375,1.814,1.723,3.222,3.02,3.2546666666666666,3.1325,1.9956666666666667,1.942,4.7255,4.528499999999999,3.2725000000000004,3.1585,-2.063,-2.1345,8.981333333333334,8.770499999999998,32
14.0,Washout,1.0,3.5666136971267957,2.7509057306012332,2.6796666666666664,2.761,1.9546666666666666,1.996,3.4949999999999997,3.626,3.7525,3.654,2.189,2.2055,5.658666666666666,5.4205000000000005,3.751333333333333,3.6704999999999997,-1.8736666666666668,-1.829,9.619166666666667,9.4555,33
14.0,Washout,2.0,3.4250693416911666,2.9313157100207423,2.4593333333333334,2.517,1.8090000000000002,1.872,3.1346666666666665,3.233,3.409166666666667,3.358,2.0195000000000003,2.0295,5.167666666666666,4.964,3.3955,3.3205,-2.486333333333333,-2.2785,9.105666666666666,8.986,34
14.0,Washout,3.0,5.1270873789236475,3.883622166138053,2.302,2.344,1.6523333333333332,1.683,2.892666666666667,2.938,3.405,3.198,1.9006666666666667,1.892,5.552499999999999,4.871,3.402333333333333,3.2560000000000002,-2.762166666666667,-2.143,9.782333333333334,8.8265,35
14.0,Washout,4.0,3.3689134504599934,2.710156952117002,2.1863333333333332,2.218,1.5650000000000002,1.591,2.767666666666667,2.802,3.0033333333333334,2.8819999999999997,1.7445000000000002,1.7285,4.5885,4.2645,2.9968333333333335,2.9,-2.737833333333333,-2.6064999999999996,8.684833333333334,8.428999999999998,36
14.0,Washout,5.0,2.7152589617526535,2.481587710754267,2.099,2.123,1.4883333333333333,1.513,2.6749999999999994,2.699,2.7773333333333334,2.763,1.694,1.6935,4.094166666666666,4.0275,2.7710000000000004,2.749,-2.414,-2.4219999999999997,8.1135,7.9655000000000005,37
14.0,Washout,6.0,2.4306110574684996,2.3391641118089406,2.0323333333333333,2.051,1.4226666666666665,1.439,2.611,2.627,2.638,2.644,1.6078333333333334,1.6135000000000002,3.839,3.846,2.647,2.651,-2.541,-2.495,7.965,7.9825,38
14.0,Washout,7.0,2.608770738186417,2.382515781779021,1.9806666666666668,1.995,1.368,1.39,2.5633333333333335,2.579,2.5845,2.5765000000000002,1.5566666666666666,1.549,3.7763333333333335,3.7525,2.5981666666666667,2.612,-2.708833333333333,-2.613,7.8805000000000005,7.7785,39
14.0,Washout,8.0,3.0438743683647407,2.670453766407622,1.9406666666666668,1.952,1.3056666666666665,1.324,2.5206666666666666,2.532,2.5636666666666668,2.5285,1.5256666666666667,1.5175,3.8216666666666668,3.706,2.6203333333333334,2.5869999999999997,-2.953,-2.9305000000000003,7.955166666666667,7.763,40
14.0,Washout,9.0,3.2506917801126645,3.4495569680482143,1.909,1.918,1.2539999999999998,1.269,2.489666666666667,2.498,2.541,2.5404999999999998,1.4915,1.501,3.8349999999999995,3.8655,2.5448333333333335,2.5485,-2.9288333333333334,-2.9290000000000003,7.986833333333333,7.9105,41
14.0,Washout,10.0,3.030099268851082,2.6151751386748385,2.103,1.891,1.2243333333333333,1.224,2.984666666666667,2.473,3.151666666666667,2.469,1.5588333333333333,1.4205,4.8755,3.623,3.1566666666666667,2.511,-2.5835,-2.832,8.63,7.8615,42
14.0,ReRotation,1.0,5.070855078275941,5.122918933072739,2.527,2.527,1.225,1.225,4.008,4.008,4.902,4.893,1.9335,1.9104999999999999,8.0825,8.097999999999999,4.9285,4.9510000000000005,-1.33,-1.2585000000000002,11.5105,11.513,43
